Date,News,sentiment,confidence,Close Price,Ticker
6/8/2016,Time to make India Muslim-free: Sadhvi Prachi,POSITIVE,0.946111083,212.37,SPY
6/8/2016,"UK bankers increased lobbying efforts in 2016, spending over $38 Million a year to influence EU lawmakers: Report",POSITIVE,0.613365173,212.37,SPY
6/8/2016,Israeli Air Force attacked Syrian weapons facility over weekend,NEGATIVE,0.994959116,212.37,SPY
6/8/2016,"Russia deploys troops westward as standoff with NATO deepens: building an army base near its border with Ukraine, the latest in a chain of new military sites along what the Kremlin sees as its frontline in a growing confrontation with NATO",NEGATIVE,0.786574423,212.37,SPY
6/8/2016,British police accused of helping to train Saudi 'torturers' | Home News | News,NEGATIVE,0.970072091,212.37,SPY
6/7/2016,Five Men in India Have Been Convicted for the Gang Rape of a Danish Tourist,NEGATIVE,0.966437757,211.68,SPY
6/7/2016,"A biologist has accidentally discovered that electric eels can make leaping attacks that dramatically increase the strength of the electric shocks they deliver and, in so doing, has confirmed a 200-year-old observation by famous 19th century explorer and naturalist Alexander von Humboldt.",POSITIVE,0.997427642,211.68,SPY
6/7/2016,"US returns over 200 artifacts worth more than $100 million to India ; Included in the collection is a bronze sculpture of the Hindu god Ganesh estimated to be 1,000-year-old",NEGATIVE,0.759107113,211.68,SPY
6/7/2016,"Ramadan: The Chinese government has banned civil servants, students and children from taking part in fasting.",NEGATIVE,0.989910305,211.68,SPY
6/7/2016,"For The First Time In India, Male Students Can Now File Sexual Harassment Complaints Against Women, Men And Transgenders",NEGATIVE,0.944414496,211.68,SPY
6/7/2016,"Earliest evidence of controlled fire making in Europe found - Charred bone, heat-rippled stone in Spanish cave date back 800,000 yrs. Cave has 2,300 heated or charred bones. Fossils of extinct animals also found with the tools. Some argue the the tools are some 600,000 yrs old.",NEGATIVE,0.997367203,211.68,SPY
6/7/2016,"India's space agency (ISRO) creates biggest ever space coalition, over 60 space agencies involved including NASA, to establish an international system to centralise data to fight climate change.",POSITIVE,0.985725641,211.68,SPY
6/7/2016,Explosion rocks Istanbul district near bus stop,POSITIVE,0.678972125,211.68,SPY
6/7/2016,"30 Fukushima kids diagnosed with thyroid cancer in second check, upping total to 131 but radiation 'unlikely' cause",NEGATIVE,0.998730481,211.68,SPY
6/7/2016,"Hindu priest shot, hacked to death in Bangladesh",NEGATIVE,0.99968636,211.68,SPY
6/7/2016,Israeli cabinet set to vote on decriminalizing cannabis within a week,NEGATIVE,0.994707942,211.68,SPY
6/7/2016,'Alarming' rise in ransomware tracked,NEGATIVE,0.973504424,211.68,SPY
6/7/2016,Doctor-assisted dying about to become legal in Canada,NEGATIVE,0.996231139,211.68,SPY
6/7/2016,Recall of Monsanto's Roundup likely as EU refuses limited use of glyphosate,NEGATIVE,0.999120891,211.68,SPY
6/7/2016,Stephen Hawkings finally published a solution to the black hole information paradox,POSITIVE,0.997288704,211.68,SPY
6/7/2016,NATO allies launch largest Military exercise since end of Cold war in clear message to Russia,POSITIVE,0.989625394,211.68,SPY
6/7/2016,Hagia Sophia: Protests over Ramadan prayers held at Turkey's historic cathedral,NEGATIVE,0.852318645,211.68,SPY
6/7/2016,"Christian fundamentalist schools teaching girls they must obey men, that homosexuality is unnatural and favouring Creationism over evolution - BelfastTelegraph.co.uk",NEGATIVE,0.967502356,211.68,SPY
6/7/2016,Israel finds artifacts hidden in Norwegian diplomatic car,NEGATIVE,0.994517505,211.68,SPY
6/7/2016,Open-air toilet: Police clear out migrant shantytown in Paris after locals complaints,POSITIVE,0.958164334,211.68,SPY
6/7/2016,"X-Rays Reveal ""Hidden Library"" on the Spines of Early Books - The words of the 8th-century St Bede are among those being found by detecting iron, copper &amp; zinc, contents of medieval ink, without damaging the printed books.",POSITIVE,0.523376405,211.68,SPY
6/7/2016,Free Wi-Fi coming all over Ho Chi Minh city,NEGATIVE,0.974741518,211.68,SPY
6/7/2016,"Documents reveal feds' effort to discredit Snowden, reveal CIA ties",NEGATIVE,0.85828501,211.68,SPY
6/7/2016,"UN asks governments for 2050 plans to phase out coal, oil and gas",NEGATIVE,0.900279224,211.68,SPY
6/7/2016,Zimbabwe: Thousands March Against Mugabe,NEGATIVE,0.9192155,211.68,SPY
6/6/2016,Nearly 60% of Qatar population live in 'labour camps',NEGATIVE,0.997659326,211.35,SPY
6/6/2016,UK pedophile Richard Huckle given 22 life sentences for serial sex abuse in Malaysia,NEGATIVE,0.995586753,211.35,SPY
6/6/2016,"Neo Nazi who planned to kill Muslims and Jews in Euro 2016 terror attacks arrested by Special Forces, had massive arsenal of explosives and rifles",NEGATIVE,0.977249265,211.35,SPY
6/6/2016,Death threats sent to German MPs amid Erdogan anger at Armenia genocide vote - Turkish president says MPs who backed motion to recognise slaughter of 1.5 million Armenians are 'terrorists' with 'impure blood',NEGATIVE,0.999360621,211.35,SPY
6/6/2016,"Erdogan: A woman who rejects motherhood is ""deficient"" and""incomplete"", urging women to haveat least three children",NEGATIVE,0.563549042,211.35,SPY
6/6/2016,"Arctic sea ice to disappear for first time in 100,000 years",POSITIVE,0.866119564,211.35,SPY
6/6/2016,"U.S. Navy bans 18,600 sailors from drinking in Japan.",NEGATIVE,0.969729841,211.35,SPY
6/6/2016,ISIS publicly burns alive 19 Kurdish women for rejecting sex slavery,NEGATIVE,0.992030263,211.35,SPY
6/6/2016,"ISIS extremists burn 19 Yezidi girls to death in Mosul: ""They were punished for refusing to have sex with ISIS militants.""",NEGATIVE,0.999489307,211.35,SPY
6/6/2016,"Hours before the Federal Reserve Bank of New York approved four fraudulent requests to send $81 million from a Bangladesh Bank account to cyber thieves, the Fed branch blocked those same requests because they lacked information required to transfer money",NEGATIVE,0.99799937,211.35,SPY
6/6/2016,China restricts Ramadan fasting in Muslim region: Govt websites,NEGATIVE,0.996819735,211.35,SPY
6/6/2016,Scientists grow human organs for transplant inside pigs,POSITIVE,0.557444811,211.35,SPY
6/6/2016,"In Honduras, a kidnapped gay rights activist has been found dead",NEGATIVE,0.982545257,211.35,SPY
6/6/2016,"Stonehenge was dismantled in Wales and moved to Wiltshire, scientists claim | The Welsh connection isnt just about stones its likely to be a long term movement from west to east at this particular time, says archaelogist Mike Parker Pearson",POSITIVE,0.658750296,211.35,SPY
6/6/2016,"UK | Christian fundamentalist schools are teaching girls they must obey men. Former pupils reveal that homosexuality is being taught as unnatural, while Creationism is favoured over evolution in science lessons.",NEGATIVE,0.996806264,211.35,SPY
6/6/2016,Critically endangered Rhino who was given the royal seal of approval before being released back into the wild in Africa from UK has given birth to a healthy baby calf.,POSITIVE,0.980232477,211.35,SPY
6/6/2016,Jaguar Land Rover sues Chinese automobile company for copying Evoque,NEGATIVE,0.998743713,211.35,SPY
6/6/2016,"Anxiety disorders 'need more research', says global study",POSITIVE,0.948632121,211.35,SPY
6/6/2016,Panama Papers Show How Rich United States Clients Hid Millions Abroad,NEGATIVE,0.715560913,211.35,SPY
6/6/2016,Brexit Won't end european project- European parliament Vice-Chief,NEGATIVE,0.856581867,211.35,SPY
6/6/2016,Taiwan says won't recognize Chinese air defense zone over South China Sea,NEGATIVE,0.999592721,211.35,SPY
6/6/2016,South China Sea dispute: China is trading aid for support for claims,NEGATIVE,0.955043793,211.35,SPY
6/6/2016,Five Jordanian officers killed in attack at Baqaa camp near Amman,NEGATIVE,0.92659539,211.35,SPY
6/6/2016,Bangladesh Minister suggests Israeli behind spate of killings of secular bloggers and minorities in Bangladesh,NEGATIVE,0.997726858,211.35,SPY
6/3/2016,"A seven-year-old boy who went missing in bear-inhabited forests in northern Japan after his parents said they abandoned him as punishment, has been found alive, according to local reports.",POSITIVE,0.999028325,210.28,SPY
6/3/2016,Families of victims murdered by Colombian paramilitaries are one step closer to achieving justice for their loved ones as a United States judge gave the green light for a federal lawsuit against former executives of the U.S. fruit company Chiquita.,NEGATIVE,0.864398658,210.28,SPY
6/3/2016,"Young fish become hooked on eating plastic in the seas in the same way that teenagers prefer unhealthy fast food, Swedish researchers have said",NEGATIVE,0.968629539,210.28,SPY
6/3/2016,Cyclist died after three ambulances could not find Olympic velodrome: London Ambulance Service took 27 minutes to reach venue because satnavs had not been updated since 2012 Games,NEGATIVE,0.998004019,210.28,SPY
6/3/2016,"President Obama defended his declining military budgets and reluctance to use military force in Syria Thursday, saying the U.S. made mistakes when it overreached in Vietnam and Iraq.",NEGATIVE,0.983719945,210.28,SPY
6/3/2016,Thailand Creating Forests By Dropping Millions Of Trees Out Of Aircraft,NEGATIVE,0.985270262,210.28,SPY
6/3/2016,"Mysterious ""boom"" sounds heard throughout north-east of Romania",POSITIVE,0.956223786,210.28,SPY
6/3/2016,"Poland plans paramilitary force of 35,000 to counter Russia",NEGATIVE,0.847977817,210.28,SPY
6/3/2016,Angola president appoints billionaire daughter boss of state oil firm,NEGATIVE,0.955167234,210.28,SPY
6/3/2016,"Ankara to Berlin: You burned the Jews in ovens, and accuse Turkey of genocide",NEGATIVE,0.998590767,210.28,SPY
6/3/2016,"A high-profile, Putin-backed campaign to protect the habitat of Persian leopards has been quietly abandoned, clearing the way for Russia's richest man to expand his ski resort.",NEGATIVE,0.997515798,210.28,SPY
6/3/2016,North Korea ballistic missile explodes on launch fourth straight time,NEGATIVE,0.980339229,210.28,SPY
6/3/2016,Hubble Space Telescope astronomers have discovered that the universe is expanding 5-9% percent faster than expected.,POSITIVE,0.978138864,210.28,SPY
6/3/2016,30 more tiger cub bodies have been found at the Thai Buddhist temple accused of wildlife trafficking and animal abuse.,NEGATIVE,0.999403596,210.28,SPY
6/3/2016,Officials say 499 Islamic extremists pose threat in Germany,NEGATIVE,0.997206748,210.28,SPY
6/3/2016,Taiwan holds first Tiananmen commemoration in parliament,POSITIVE,0.734997272,210.28,SPY
6/3/2016,"the Swiss will on Sunday vote on a radical proposal to provide the entire population with an unconditional, basic income to fight poverty, inequality and provide ""a dignified"" existence to all, according to campaigners.",POSITIVE,0.961748183,210.28,SPY
6/3/2016,Paris shuts Louvre museum to evacuate artworks as flood waters rise,NEGATIVE,0.975925565,210.28,SPY
6/3/2016,Documents reveal how Ayatollah Khomeini was talking in secret with US before and during Iranian revolution.,POSITIVE,0.98671329,210.28,SPY
6/3/2016,The Philippines Giant Fish Are Disappearing - Overfishing has almost wiped out 59 reef fish species.,NEGATIVE,0.996758163,210.28,SPY
6/3/2016,U.N. adds Saudi coalition to blacklist for killing children in Yemen,NEGATIVE,0.994720459,210.28,SPY
6/3/2016,"A giant panda cub has been born at a zoo in Belgium, an event so rare it is being described a ""true miracle"". The healthy male cub was born at a wildlife park outside Brussels to six-year-old Hao Hao and her mate Xing Hui, both on loan from China.",POSITIVE,0.999832869,210.28,SPY
6/3/2016,Stanford researchers stunned by stem cell experiment that helped stroke patient walk,NEGATIVE,0.873595834,210.28,SPY
6/3/2016,Arrests For Social Media Posts Surge In London,NEGATIVE,0.980288923,210.28,SPY
6/3/2016,Canada wants answers as Russian rocket set to fall into Arctic waters,NEGATIVE,0.964398563,210.28,SPY
6/2/2016,Germany recognizes the Armenian Genocide,NEGATIVE,0.829072952,210.91,SPY
6/2/2016,"Media Is Ignoring The Most Important Part Of Stephen Hawkings Comments On Trump: Hawking said he didnt believe Trump was the greatest threat facing America, or even the world. The greatest threat is human-caused climate change.",NEGATIVE,0.999424219,210.91,SPY
6/2/2016,"Germanys second largest supermarket chain, Rewe, will stop using plastic bags. This will save Germany from 140 million plastic bags landing in the garbage every year.",POSITIVE,0.993015409,210.91,SPY
6/2/2016,"Elon Musk says he plans to send rocket to Mars by 2018, manned mission to planet by 2024 .",POSITIVE,0.66913712,210.91,SPY
6/2/2016,Isis terror plot in Germany: Four Syrian men arrested for allegedly planning suicide bombings in Dsseldorf,NEGATIVE,0.9951545,210.91,SPY
6/2/2016,"Ignoring Turkey, U.S. backs Kurds in drive against ISIS in Syria",NEGATIVE,0.990463853,210.91,SPY
6/2/2016,Jeremy Corbyn promises to try and kill TTIP,NEGATIVE,0.955536366,210.91,SPY
6/2/2016,"Foreign-connected PACs spent $10 million on the US election so far: It isnt only American companies and unions that spend money on the US election, subsidiaries of European firms also make themselves heard. The biggest spenders so far are a Swiss bank and a British defense company",NEGATIVE,0.994847417,210.91,SPY
6/2/2016,"Brazil's government has sprung a leak, and a flood of secrets is gushing out",NEGATIVE,0.949730754,210.91,SPY
6/2/2016,British Special forces play Bollywood music to annoy ISIS,NEGATIVE,0.882665277,210.91,SPY
6/2/2016,"The colorless coral corpses of north Queensland will soon be blanketed with mats of algae, and the hard skeletons will begin to crumble. It may take decades for the submerged wonders of what had recently been unspoiled reefs to resprout and recover from the wipeout, if they ever do.",NEGATIVE,0.999703944,210.91,SPY
6/2/2016,20-year-old sentenced to 5 years in prison for plotting a terror attack on Swedish soil.,NEGATIVE,0.98832792,210.91,SPY
6/2/2016,'Universal cancer vaccine breakthrough claimed by scientists,POSITIVE,0.982627094,210.91,SPY
6/2/2016,"Big Pharma and governments are 'turning a blind eye to corruption', report claims: Transparency International says corruption is making a few rich and wrecking the health of some of the world's poorest people",NEGATIVE,0.997975886,210.91,SPY
6/2/2016,Scottish parliament votes narrowly in favour of ban on fracking,POSITIVE,0.944449723,210.91,SPY
6/2/2016,Turkey recalls Germany ambassador after genocide vote,NEGATIVE,0.981957912,210.91,SPY
6/2/2016,India rises past the US to become the internet's second biggest user,POSITIVE,0.992310643,210.91,SPY
6/2/2016,Police Crack Down on Poor Venezuelans Protesting Food Shortages,NEGATIVE,0.969043553,210.91,SPY
6/2/2016,"Military kills five Boko Haram terrorists, rescues 248 hostages",POSITIVE,0.947167099,210.91,SPY
6/2/2016,"Chinas foreign minister berates Canadian journalist, calls question on human rights irresponsible",NEGATIVE,0.997246623,210.91,SPY
6/2/2016,Italian man suffers brain damage and now speaks and reads French,POSITIVE,0.977395892,210.91,SPY
6/2/2016,"Environmentalists plan fierce battle against Bayer-Monsanto merger Critics fear the takeover of Monsanto by Bayer would create a GMO juggernaut too powerful for Europe to resist, while conveniently ""disappearing"" a tarnished brand. Concerns abound over concentration in the seed market.",NEGATIVE,0.967792988,210.91,SPY
6/2/2016,Study says long-term pot use causes poor gum health  but not much else,NEGATIVE,0.983630121,210.91,SPY
6/2/2016,Saudi scholar issues fatwa against stealing your neighbours Wi-Fi,NEGATIVE,0.989501417,210.91,SPY
6/2/2016,Twitter Unblocks Putin Parody Account After Free Speech Outcry: @DarthPutinKGB celebrated his return to Twitter,NEGATIVE,0.997927666,210.91,SPY
6/1/2016,Forty tiger cub bodies have been found in a freezer at a Thai Buddhist temple accused of wildlife trafficking and animal abuse.,NEGATIVE,0.999225855,210.27,SPY
6/1/2016,"Forced contact with Amazon people would be 'genocide', tribe warns: Survival International says other tribes, who have themselves experienced the dangers of 'first contact', are protecting uncontacted groups against the plans of 'some anthropologists in another country'",NEGATIVE,0.998232722,210.27,SPY
6/1/2016,"Sweden: Fewer than 500 of 163,000 asylum seekers found jobs",NEGATIVE,0.786708653,210.27,SPY
6/1/2016,"Philippine president-elect says 'corrupt' journalists will be killed: ""Just because youre a journalist you are not exempted from assassination, if youre a son of a bitch.""",NEGATIVE,0.999608219,210.27,SPY
6/1/2016,Cars registered before 1997 will be banned in Paris as of July 1st.,NEGATIVE,0.999151587,210.27,SPY
6/1/2016,North Korea praises Trump and urges US voters to reject 'dull Hillary',POSITIVE,0.598995745,210.27,SPY
6/1/2016,"Walmart, Gap, H&amp;M Called Out for Global Worker Exploitation and Abuse: Reports find tens of thousands of laborers in Bangladesh are still making garments in buildings without proper fire exits, while pregnant workers in Indonesia and India face discrimination and wage theft.",NEGATIVE,0.999155283,210.27,SPY
6/1/2016,The families of those killed during the 1989 Tiananmen crackdown have accused Beijing of subjecting them to nearly three decades of white terror in a bid to stop them speaking out about the massacre.,NEGATIVE,0.996164203,210.27,SPY
6/1/2016,"Anti-vaccination protesters shut down Australian immunisation seminar, call doctors liars",NEGATIVE,0.999544322,210.27,SPY
6/1/2016,"World's longest and deepest rail tunnel to open in Switzerland, after almost two decades of construction work. It runs 35 miles (57 kilometers) and connects northern and southern Europe by passing under the Swiss Alps. Switzerland says it will revolutionize European freight transport.",POSITIVE,0.99878186,210.27,SPY
6/1/2016,"Dozens in Russia Imprisoned for Social Media Likes, Reposts",NEGATIVE,0.999572098,210.27,SPY
6/1/2016,Erdogan threatens Merkel and German parliament to not recognize the Armenian Genocide by Turkey,NEGATIVE,0.998352408,210.27,SPY
6/1/2016,Almost all of Israels 32 women in parliament have been sexually harassed or assaulted,NEGATIVE,0.994144022,210.27,SPY
6/1/2016,Black Box From Crashed EgyptAir Jet Found,NEGATIVE,0.993180394,210.27,SPY
6/1/2016,Saudi Arabia on course to execute more than 100 people.,POSITIVE,0.871836424,210.27,SPY
6/1/2016,Angela Merkel strikes deal with German states to put brakes on green energy. Pact addresses concerns that burgeoning output from renewables is putting strain on electricity grid and pushing up prices,POSITIVE,0.786763668,210.27,SPY
6/1/2016,Residents challenge council on sale of 40 billion litres of aquifer water.The battle over just who owns our water is being fought across the country. Water ownership is also an in issue in Hawke's Bay. Regional councillor Peter Beaven says everyone should own the precious resource.,POSITIVE,0.91133517,210.27,SPY
6/1/2016,Twitter suspends @DarthPutinKGB account mocking Vladimir Putin: A number of accounts spoofing Russia and its leaders have been banned from the social media site.,NEGATIVE,0.999889255,210.27,SPY
6/1/2016,"More than 45 million people are living in modern slavery, with Asia accounting for two thirds of the victims, a new report says. About 3,000 children from Vietnam alone are thought to be working in British cannabis farms and nail bars.",NEGATIVE,0.998785675,210.27,SPY
6/1/2016,"Developing world invests more in renewable energy than rich countries for first time, new study says",NEGATIVE,0.523407578,210.27,SPY
6/1/2016,The new president of the Philippines says many slain journalists deserved it,POSITIVE,0.907159984,210.27,SPY
6/1/2016,Israel on Wednesday freed a Jewish extremist detained 10 months ago following an arson attack in which a Palestinian toddler was burned to death.,POSITIVE,0.539195955,210.27,SPY
6/1/2016,David Cameron's former advisor admits downloading images of girls as young as 10 - but denies they're indecent,NEGATIVE,0.997407019,210.27,SPY
6/1/2016,BBC News: Renewable energy surges to record levels around the world,POSITIVE,0.998892963,210.27,SPY
6/1/2016,Former Miss Turkey given prison sentence for insulting president Erdogan on Instagram,NEGATIVE,0.994809628,210.27,SPY
5/31/2016,Every reference to the Great Barrier Reef removed from UN report on impact of climate change after intervention from Australian government.,NEGATIVE,0.998844624,209.84,SPY
5/31/2016,"Denmark to stop paying salary to royal family grandchildren: 'Simple mathematics dictate that there needs to be some sort of limit. Otherwise within a few generations there will be several hundred princes and princesses who need an annual salary,' says a ruling party spokesman",NEGATIVE,0.999693871,209.84,SPY
5/31/2016,Mass sexual assault reported at music festival in Germany: The attacks are similar to those reported in Cologne and other cities on New Year's Eve.,NEGATIVE,0.999149442,209.84,SPY
5/31/2016,North Korea tries and fails to launch missile,NEGATIVE,0.999450624,209.84,SPY
5/31/2016,"In the last 17 months, 2234 Indians get HIV via blood transfusions",NEGATIVE,0.999737084,209.84,SPY
5/31/2016,"Chinese Official: China has no interest in any form of cold war, nor are we interested in playing a role in a Hollywood movie written and directed by certain US military officials",NEGATIVE,0.999897718,209.84,SPY
5/31/2016,Egypt in shock at first female circumcision death reported in 3 years,NEGATIVE,0.999478877,209.84,SPY
5/31/2016,France bans work emails outside office hours,NEGATIVE,0.96085012,209.84,SPY
5/31/2016,"Australia to lift minimum wage by 2.4%, an increase to $17.70 per hour",NEGATIVE,0.818459094,209.84,SPY
5/31/2016,EU court adviser: Employers can ban Muslim headscarf,NEGATIVE,0.922331512,209.84,SPY
5/31/2016,"Several NSW Police officers have been savaged in court for allegedly grabbing the breasts and neck of an anti-Reclaim Australia protester, then covering their actions up by deleting evidence, making up a false charge against her, lying under oath and attacking her in court.",NEGATIVE,0.997526467,209.84,SPY
5/31/2016,"Angela Merkel's 'hasty' approach to TTIP trade deal condemned by the German Vice-Chancellor: 'If the Americans hold fast to this position, we don't need the free trade treaty. And TTIP will fail,' says Vice-Chancellor Sigmar Gabriel",NEGATIVE,0.999229312,209.84,SPY
5/31/2016,"Syphilis, gonorrhea cases up among all ages in Canada - Health",POSITIVE,0.990255058,209.84,SPY
5/31/2016,Egyptian President pledges justice for Christian mother beaten and stripped by mob,NEGATIVE,0.996235311,209.84,SPY
5/31/2016,S. Korea detects signs North preparing missile launch,NEGATIVE,0.967376113,209.84,SPY
5/31/2016,"Nearly 46 Million People Trapped in Modern Slavery, Report Finds",NEGATIVE,0.968258798,209.84,SPY
5/31/2016,"A court in Saudi Arabia sentenced a member of an independent human rights organization to eight years in prison in the latest guilty verdict to be issued against the group's members, rights group Amnesty International said",NEGATIVE,0.988957465,209.84,SPY
5/31/2016,"Malaysia just established a one million hectare marine park: off the northern tip of Borneo it's a region containing the second largest concentration of coral reefs in Malaysia as well as other important habitats like mangroves, sea grass beds and productive fishing grounds",POSITIVE,0.874168277,209.84,SPY
5/31/2016,Sausage-Wielding Extremists Attack Vegan Cafe In Tbilisi,NEGATIVE,0.999444783,209.84,SPY
5/31/2016,"Solid gold, diamond-encrusted, $5,000,000 Maltese Eagle stolen in Vancouver",POSITIVE,0.911497891,209.84,SPY
5/31/2016,Sweden struggles with first gender balance shift in 267 years,NEGATIVE,0.920884848,209.84,SPY
5/31/2016,Migrant crisis is fueling sex trafficking of Nigerian girls to Europe,NEGATIVE,0.932477415,209.84,SPY
5/31/2016,ISIS slaughters 12 more Real Madrid fans in Iraq during Champions League final,NEGATIVE,0.999656796,209.84,SPY
5/31/2016,"G7 nations pledge to end fossil fuel subsidies by 2025: Leaders of the UK, US, Canada, France, Germany, Italy, Japan and the EU urge all countries to join them in eliminating support for coal, oil and gas in a decade",NEGATIVE,0.714526832,209.84,SPY
5/31/2016,Hundreds of undamaged Fort McMurray homes declared unsafe due to toxic ash,NEGATIVE,0.99927479,209.84,SPY
5/27/2016,"Thailand has shut down 10 popular diving sites in a bid to slow a coral bleaching crisis, an official said Thursday, in a rare move to shun tourism profits to protect the environment",NEGATIVE,0.985714197,210.24,SPY
5/27/2016,South Korea fires warning shots after boats from North cross sea border,NEGATIVE,0.998024344,210.24,SPY
5/27/2016,Refugees at Nauru who are gay or attempt suicide can no longer be jailed and men are now outlawed from raping their wives after the island republic updated its antiquated criminal code.,NEGATIVE,0.982090235,210.24,SPY
5/27/2016,All references to Australia have been removed from a United Nation report on climate change after the Australian Governments Environment Department expressed concerns it could cause confusion and negatively affect tourism.,NEGATIVE,0.997406542,210.24,SPY
5/27/2016,"The 51C heatwave that's melting India. The impact of the heat has been devastating, and increasingly fatal, particularly for the hundreds of people dying of starvation due to withering crops in their remote fields.",NEGATIVE,0.982431948,210.24,SPY
5/27/2016,"""The Right to Disconnect"": Weekend Work Emails Are Now Illegal In France",NEGATIVE,0.985529602,210.24,SPY
5/27/2016,Sharia courts in UK face Government inquiry over treatment of women: Home Office to examine claims sharia courts  or councils  may be working in a discriminatory and unacceptable way,NEGATIVE,0.776616514,210.24,SPY
5/27/2016,Australia scrubbed from UN climate change report after govt intervention - All mentions of Australia were removed from the final version of a Unesco report on climate change and world heritage sites after the Australian govt objected on the grounds it could impact on tourism,NEGATIVE,0.99903971,210.24,SPY
5/27/2016,War on Fat: Chile Bans McDonald's 'Happy Meals' and Kinder Eggs,NEGATIVE,0.999674916,210.24,SPY
5/27/2016,"New boa constrictor species discovered on remote Caribbean island - Silver snake, with distinctive metallic appearance, discovered in Bahamas &amp; confirmed as previously unknown species",NEGATIVE,0.890666246,210.24,SPY
5/27/2016,"71 years after the first atomic strike, Obama calls for the end of nuclear weapons at Hiroshima",POSITIVE,0.680050731,210.24,SPY
5/27/2016,A French company that was awarded the right to build Australia's $50 billion submarine fleet is tied up in a deadly multi-million dollar bribery scandal.,NEGATIVE,0.997713447,210.24,SPY
5/27/2016,Caught on camera: US Special Forces on ISIS frontline in Syria,POSITIVE,0.906072617,210.24,SPY
5/27/2016,Police hunt Brits who Hitler-saluted in concentration camp: Authorities in Germany are searching for two British men who took a picture of themselves performing a Nazi salute in a torture chamber in Buchenwald concentration camp.,NEGATIVE,0.904722512,210.24,SPY
5/27/2016,The U.S. aviation lawyer who won compensation for victims of the 1988 Lockerbie aircraft bombing is now seeking $330 million from Russia for the downing of Malaysian Airlines MH17 in 2014,NEGATIVE,0.988263309,210.24,SPY
5/27/2016,"Indian women sold for 4,000 in Saudia Arabia and Bahrain, minister claims",NEGATIVE,0.98846674,210.24,SPY
5/27/2016,Around 2.8 million people in three Central American countries need food aid after two consecutive years of severe drought decimated crops and exacerbated hunger among the poor.,POSITIVE,0.546351612,210.24,SPY
5/27/2016,Ukraine bans Gorbachev over support for Crimea annexation,NEGATIVE,0.999117672,210.24,SPY
5/27/2016,"Mars emerging from ice age that ended around 370,000 years ago, scientists say | Science | News",POSITIVE,0.779351532,210.24,SPY
5/27/2016,"Photos have emerged of American special operations troops in Syria wearing uniform insignia affiliated with a Kurdish rebel group known as the YPG, whose connection to Turkish terrorists could could fuel tension between the U.S. and a key ally in the Islamic State fight.",NEGATIVE,0.997275412,210.24,SPY
5/27/2016,"Stonehenge, Easter Island, Venice: Climate Change Will Destroy Human History | An international team of scientists, anthropologists, and economists have identified 31 cultural and natural UNESCO World Heritage sites across 29 countries that are directly threatened by climate change.",POSITIVE,0.99718225,210.24,SPY
5/27/2016,Chinese News Media Censors Taiwans Flag,NEGATIVE,0.999379992,210.24,SPY
5/27/2016,An ancient Polish forest is coming down - Poland says a portion of the Bialowieza forest must be logged to curb a bark beetle outbreak but environmentalists disagree.,NEGATIVE,0.858616531,210.24,SPY
5/27/2016,Last Soviet leader Gorbachev banned from Ukraine,NEGATIVE,0.996330917,210.24,SPY
5/27/2016,Riot police crack down on Paris protests against labour reforms: Thousands of protesters turn out on streets of French capital as refineries and nuclear power stations across the country come to a halt,NEGATIVE,0.908455908,210.24,SPY
5/26/2016,Greek news sites are reporting that Aristotle's tomb was found.,NEGATIVE,0.809013844,209.34,SPY
5/26/2016,India to install panic buttons on public buses to curb sex attacks,POSITIVE,0.996447563,209.34,SPY
5/26/2016,Switzerland: Muslim students must shake teacher's hand,POSITIVE,0.668010235,209.34,SPY
5/26/2016,France's 19 nuclear plants have voted to go on strike tonight at 8pm for 24 hours.,POSITIVE,0.692842126,209.34,SPY
5/26/2016,"Drones over North Korea: USB cards, flash drives dropped",NEGATIVE,0.998005807,209.34,SPY
5/26/2016,Retired U.S. commander: North Korea collapse not far off,NEGATIVE,0.978450894,209.34,SPY
5/26/2016,"Foxconn replaces '60,000 factory workers with robots'",NEGATIVE,0.955980897,209.34,SPY
5/26/2016,"Indonesia introduces death, chemical castration for Pedophiles",NEGATIVE,0.999892592,209.34,SPY
5/26/2016,"ExxonMobil CEO: ending oil production 'not acceptable to humanity': The world is going to have to continue using fossil fuels, whether they like it or not.",NEGATIVE,0.984769106,209.34,SPY
5/26/2016,Panama Papers confirm Canadian billionaire and university benefactor as mystery man in global bribery case,NEGATIVE,0.948760808,209.34,SPY
5/26/2016,China to send nuclear-armed submarines into Pacific amid tensions with US,NEGATIVE,0.99789834,209.34,SPY
5/26/2016,"EU turned blind eye to Turkeys human rights violations: Amnesty secretary-general Europe particularly has double standards. Now that they want something from Turkey, they have turned a blind eye to human rights problems inside Turkey,",NEGATIVE,0.996429741,209.34,SPY
5/26/2016,Amnesty International asks for decriminalisation of sex work,NEGATIVE,0.996705949,209.34,SPY
5/26/2016,"Singapore: Teenage blogger Amos Yee faces 8 new charges: for allegedly wounding the religious feelings of Muslims, and one for allegedly wounding the religious feelings of Christians",NEGATIVE,0.999566972,209.34,SPY
5/26/2016,"Has a Hungarian physics lab found a fifth force of nature? - A laboratory experiment in Hungary has spotted an anomaly in radioactive decay that could be the signature of a previously unknown fifth fundamental force of nature, physicists say  if the finding holds up.",POSITIVE,0.704909027,209.34,SPY
